"country_name","crisis_id","dataset_date","page_name","page_url","iso","region","continent","year","link_to_hdx"
"Ecuador","FL-2008-000018-ECU",2008-03-05,"Inundaciones en las provincias de Guayas y Los Ríos, Ecuador - Atlas 3","http://www.unitar.org/unosat/node/44/1117","ECU","South America","Americas",2008,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=ecu"
"Ecuador","FL-2008-000018-ECU",2008-03-05,"Inundaciones en las provincias de Guayas y Los Ríos, Ecuador - Atlas 4","http://www.unitar.org/unosat/node/44/1116","ECU","South America","Americas",2008,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=ecu"
"Ecuador","FL-2008-000018-ECU",2008-03-05,"Flood Waters in the Affected Provinces of Guayas and Los Rios, Ecuador - OVERVIEW","http://www.unitar.org/unosat/node/44/1115","ECU","South America","Americas",2008,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=ecu"
"Ecuador","FL-2008-000018-ECU",2008-03-05,"Flood Waters in the Affected Provinces of Guayas and Los Rios, Ecuador - Atlas Sheet: 1","http://www.unitar.org/unosat/node/44/1114","ECU","South America","Americas",2008,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=ecu"
"Ecuador","FL-2008-000018-ECU",2008-03-05,"Flood Waters in the Affected Provinces of Guayas and Los Rios, Ecuador - Atlas Sheet: 2","http://www.unitar.org/unosat/node/44/1113","ECU","South America","Americas",2008,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=ecu"
"Ecuador","FL-2008-000018-ECU",2008-03-05,"Flood Waters in the Affected Provinces of Guayas and Los Rios, Ecuador - Atlas Sheet: 3","http://www.unitar.org/unosat/node/44/1112","ECU","South America","Americas",2008,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=ecu"
"Ecuador","FL-2008-000018-ECU",2008-03-05,"Flood Waters in the Affected Provinces of Guayas and Los Rios, Ecuador - Atlas Sheet: 4","http://www.unitar.org/unosat/node/44/1111","ECU","South America","Americas",2008,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=ecu"
"Ethiopia","RC20140228ETH",2014-10-29,"Landcover Map of Bench Maji Area, Southern Nations, Nationalities, and Peoples' Region, Ethiopia","http://www.unitar.org/unosat/node/44/2088?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","ETH","Eastern Africa","Africa",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=eth"
"Ethiopia","RC20140228ETH",2014-10-24,"Landcover Classification of Sherloke Area, Benishangul Gumuz Region, Ethiopia (January-2014)","http://www.unitar.org/unosat/node/44/2081?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","ETH","Eastern Africa","Africa",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=eth"
"Ethiopia","RC20140228ETH",2014-10-22,"LANDCOVER CLASSIFICATION OF LEITCHOR AND NIP NIP CAMP AREAS, GAMBELLA, ETHIOPIA - (February 2014)","http://www.unitar.org/unosat/node/44/2080?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","ETH","Eastern Africa","Africa",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=eth"
"Ethiopia","RC20140228ETH",2014-10-22,"LANDCOVER CLASSIFICATION OF LEITCHOR AND NIP NIP CAMP AREAS, GAMBELLA, ETHIOPIA - (September 2014)","http://www.unitar.org/unosat/node/44/2079?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","ETH","Eastern Africa","Africa",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=eth"
"Ethiopia","RC20140228ETH",2014-10-17,"Elevation Map of Sherloke Area, Benishangul Gumuz Region, Ethiopia","http://www.unitar.org/unosat/node/44/2077","ETH","Eastern Africa","Africa",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=eth"
"Ethiopia","RC20140228ETH",2014-10-17,"Elevation Map of Gambella Region, Zone 1 and Zone 2, Ethiopia","http://www.unitar.org/unosat/node/44/2075","ETH","Eastern Africa","Africa",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=eth"
"Ethiopia","RC20140228ETH",2014-10-17,"Elevation Map of Bench Maji Area, Southern Nations, Nationalities, and Peoples' Region, Ethiopia","http://www.unitar.org/unosat/node/44/2074","ETH","Eastern Africa","Africa",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=eth"
"Ethiopia","RC20140228ETH",2014-02-28,"Inundated Area From 1999 to January 2014 in Liet-Chuor Area, Gambela, Ethiopia","http://www.unitar.org/unosat/node/44/1948","ETH","Eastern Africa","Africa",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=eth"
"Ethiopia","FL20140313ETH",2014-04-17,"Waters Over Lietchuor Camp, Gambela Region, Ethiopia","http://www.unitar.org/unosat/node/44/1973","ETH","Eastern Africa","Africa",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=eth"
"Ethiopia","FL20140313ETH",2014-04-17,"Waters Over Tierkidi Camp,  Gambela Region, Ethiopia","http://www.unitar.org/unosat/node/44/1972","ETH","Eastern Africa","Africa",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=eth"
"Ethiopia","FL-2006-000157-ETH",2006-11-14,"Satellite Identification of Flooded Areas in the Somali Region, Ethiopia from Post-Crisis RADARSAT1","http://www.unitar.org/unosat/node/44/805","ETH","Eastern Africa","Africa",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=eth"
"Ethiopia","FL-2006-000157-ETH",2006-11-10,"Pre-Crisis Spot-5 Image over the Flood-Affected Somali Region, Ethiopia (A0)","http://www.unitar.org/unosat/node/44/801","ETH","Eastern Africa","Africa",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=eth"
"Ethiopia","FL-2006-000157-ETH",2006-11-10,"Pre-Crisis Landsat Image over the Flood-Affected Somali Region, Ethiopia (A0)","http://www.unitar.org/unosat/node/44/800","ETH","Eastern Africa","Africa",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=eth"
"Ethiopia","FL-2006-000157-ETH",2006-11-07,"Pre-Crisis Spot-5 Image over the Flood-Affected Somali Region, Ethiopia (A3)","http://www.unitar.org/unosat/node/44/799","ETH","Eastern Africa","Africa",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=eth"
"Ethiopia","FL-2006-000157-ETH",2006-11-07,"Pre-Crisis Landsat Image over the Flood-Affected Somali Region, Ethiopia (A3)","http://www.unitar.org/unosat/node/44/798","ETH","Eastern Africa","Africa",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=eth"
"Ethiopia","FL-2006-000157-ETH",2006-11-07,"Elevation Map for Flood-Affected Somali Region, Ethiopia (A3)","http://www.unitar.org/unosat/node/44/797","ETH","Eastern Africa","Africa",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=eth"
"Ethiopia","FL-2006-000157-ETH",2006-11-07,"Population Density over the Flood-Affected Somali Region, Ethiopia (A3)","http://www.unitar.org/unosat/node/44/796","ETH","Eastern Africa","Africa",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=eth"
"Ethiopia","FL-2006-000122-ETH",2006-08-24,"Southwest Ethiopia, South Omo Province, Flood Disaster Assessment","http://www.unitar.org/unosat/node/44/770","ETH","Eastern Africa","Africa",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=eth"
"Ethiopia","FL-2006-000122-ETH",2006-08-23,"Southwest Ethiopia, South Omo Province, Pre - Disaster map","http://www.unitar.org/unosat/node/44/769","ETH","Eastern Africa","Africa",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=eth"
"Ethiopia","FL-2006-000122-ETH",2006-08-23,"Southwest Ethiopia, South Omo Province, Post - Disaster map, 19 August 2006","http://www.unitar.org/unosat/node/44/768","ETH","Eastern Africa","Africa",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=eth"
"Ethiopia","FL-2006-000122-ETH",2006-08-23,"Southwest Ethiopia, South Omo Province, Post - Disaster map","http://www.unitar.org/unosat/node/44/765","ETH","Eastern Africa","Africa",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=eth"
"Ethiopia","FL-2006-000122-ETH",2006-08-23,"Southwest Ethiopia, South Omo Province, Elevation map","http://www.unitar.org/unosat/node/44/763","ETH","Eastern Africa","Africa",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=eth"
"Ethiopia","FL-2006-000122-ETH",2006-08-21,"Southwest Ethiopia, South Omo Province, Population distribution","http://www.unitar.org/unosat/node/44/762","ETH","Eastern Africa","Africa",2006,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=eth"
"Ethiopia","FL-2005-000064-ETH",2005-05-13,"Post-flood map 2 - Ogaden region, Ethiopia","http://www.unitar.org/unosat/node/44/423","ETH","Eastern Africa","Africa",2005,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=eth"
"Ethiopia","FL-2005-000064-ETH",2005-05-13,"Post-flood map - Ogaden region, Ethiopia","http://www.unitar.org/unosat/node/44/421","ETH","Eastern Africa","Africa",2005,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=eth"
"Ethiopia","FL-2005-000064-ETH",2005-05-12,"Pre flood map - Ogaden region, Ethiopia","http://www.unitar.org/unosat/node/44/420","ETH","Eastern Africa","Africa",2005,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=eth"
"Fiji","TC20121218FJI",2012-12-29,"Report: Cyclone Evan Damage Asessment of Lautoka, Western Division, Fiji","http://www.unitar.org/unosat/node/44/1707","FJI","Melanesia","Oceania",2012,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=fji"
"FYR of Macedonia","FR-2007-000105-MKD",2007-08-03,"Overview of Fires in FYR of Macedonia for July 2007","http://www.unitar.org/unosat/node/44/954","MKD","Southern Europe","Europe",2007,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=mkd"
"FYR of Macedonia","FR-2007-000105-MKD",2007-07-31,"Active Fires over the Affected Regions of FYR of Macedonia","http://www.unitar.org/unosat/node/44/951","MKD","Southern Europe","Europe",2007,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=mkd"
"Gambia","FL-2007-000153-GHA",2007-09-21,"Flood Water Identification in Central Gambia","http://www.unitar.org/unosat/node/44/992","GMB","Western Africa","Africa",2007,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=gmb"
"Occupied Palestinian Territory","ST20150107PSE",2015-01-13,"Snow cover extent over West Bank, Israel, Jordan, Lebanon and Syria","http://www.unitar.org/unosat/node/44/2144?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","PSE","Middle East","Asia",2015,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pse"
"Occupied Palestinian Territory","ST20150107PSE",2015-01-12,"Snow cover extent over West Bank, Israel, Jordan, Lebanon and Syria","http://www.unitar.org/unosat/node/44/2136?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","PSE","Middle East","Asia",2015,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pse"
"Occupied Palestinian Territory","ST20150107PSE",2015-01-09,"West Bank Elevation Map, Occupied Palestinian Territory","http://www.unitar.org/unosat/node/44/2135?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","PSE","Middle East","Asia",2015,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pse"
"Occupied Palestinian Territory","CE20140715PSE",2014-10-02,"Gaza Damage Assessment 2014: UNOSAT Satellite Derived Geospatial Analysis","http://www.unitar.org/unosat/node/44/2073?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","PSE","Middle East","Asia",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pse"
"Occupied Palestinian Territory","CE20140715PSE",2014-09-26,"Education Facilities Damage Assessment in Gaza Strip, Occupied Palestinian Territory","http://www.unitar.org/unosat/node/44/2071?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","PSE","Middle East","Asia",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pse"
"Occupied Palestinian Territory","CE20140715PSE",2014-09-26,"Health Facilities Damage Assessment in Gaza Strip, Occupied Palestinian Territory","http://www.unitar.org/unosat/node/44/2070?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","PSE","Middle East","Asia",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pse"
"Occupied Palestinian Territory","CE20140715PSE",2014-09-23,"Damage to Agricultural Areas and Greenhouses, Gaza Strip - Occupied Palestinian Territory","http://www.unitar.org/unosat/node/44/2068?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","PSE","Middle East","Asia",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pse"
"Occupied Palestinian Territory","CE20140715PSE",2014-09-19,"Density of Damage Assessment in Gaza Strip, Occupied Palestinian Territory","http://www.unitar.org/unosat/node/44/2067?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","PSE","Middle East","Asia",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pse"
"Occupied Palestinian Territory","CE20140715PSE",2014-09-19,"2009-2014 Density Comparison of Destroyed and Severely Damaged Structures in Gaza Strip, Occupied Palestinian Territory","http://www.unitar.org/unosat/node/44/2066?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","PSE","Middle East","Asia",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pse"
"Occupied Palestinian Territory","CE20140715PSE",2014-09-18,"Satellite based damage assessment of Gaza Strip, Occupied Palestinian Territory","http://www.unitar.org/unosat/node/44/2065?utm_source=unosat-unitar&utm_medium=rss&utm_campaign=maps","PSE","Middle East","Asia",2014,"https://data.hdx.rwlabs.org/dataset?organization=un-operational-satellite-appplications-programme-unosat&groups=pse"
